# with_IVC: True
# utcnow, l [cm], V [L], R [%]
2022-03-24 08:30:23.874658, 0.0, 12.0, nan
2022-03-24 08:30:28.909220, 0.0, 12.0, nan
2022-03-24 08:30:33.947119, 0.0, 12.0, nan
2022-03-24 08:30:38.982583, 0.0, 12.0, nan
2022-03-24 08:30:44.019795, 0.0, 12.0, nan
2022-03-24 08:30:49.054844, 0.0, 12.0, nan
2022-03-24 08:30:54.082022, 0.0, 12.0, nan
2022-03-24 08:30:59.117242, 0.0, 12.0, nan
2022-03-24 08:31:04.145586, 0.0, 12.0, nan
2022-03-24 08:31:09.170435, 0.0, 12.0, nan
2022-03-24 08:31:14.206906, 0.0, 12.0, nan
2022-03-24 08:31:19.244221, 0.0, 12.0, nan
2022-03-24 08:31:24.890870, 0.0, 12.0, nan
2022-03-24 08:31:29.927788, 0.0, 12.0, nan
2022-03-24 08:31:34.964324, 0.0, 12.0, nan
2022-03-24 08:31:40.000116, 0.0, 12.0, nan
2022-03-24 08:31:45.038659, 0.0, 12.0, nan
2022-03-24 08:31:50.072601, 0.0, 12.0, nan
2022-03-24 08:31:55.110901, 0.0, 12.0, nan
2022-03-24 08:32:00.146031, 0.0, 12.0, nan
2022-03-24 08:32:05.181948, 0.0, 12.0, nan
2022-03-24 08:32:10.219720, 0.0, 12.0, nan
2022-03-24 08:32:15.255637, 0.0, 12.0, nan
2022-03-24 08:32:20.291550, 0.0, 12.0, nan
2022-03-24 08:32:25.329489, 0.0, 12.0, nan
2022-03-24 08:32:30.990696, 0.0, 12.0, nan
2022-03-24 08:32:36.026182, 0.0, 12.0, nan
2022-03-24 08:32:41.064601, 0.0, 12.0, nan
2022-03-24 08:32:46.099553, 0.0, 12.0, nan
2022-03-24 08:32:51.138371, 0.0, 12.0, nan
2022-03-24 08:32:56.175364, 0.0, 12.0, nan
2022-03-24 08:33:01.210970, 0.0, 12.0, nan
2022-03-24 08:33:06.255429, 0.0, 12.0, nan
2022-03-24 08:33:11.293276, 0.0, 12.0, nan
2022-03-24 08:33:16.323351, 0.0, 12.0, nan
2022-03-24 08:33:21.355512, 0.0, 12.0, nan
2022-03-24 08:33:26.396168, 0.0, 12.0, nan
2022-03-24 08:33:31.439612, 0.0, 12.0, nan
2022-03-24 08:33:37.075503, 0.0, 12.0, nan
2022-03-24 08:33:42.112148, 0.0, 12.0, nan
2022-03-24 08:33:47.147604, 0.0, 12.0, nan
2022-03-24 08:33:52.185596, 0.0, 12.0, nan
2022-03-24 08:33:57.220731, 0.0, 12.0, nan
2022-03-24 08:34:02.258145, 0.0, 12.0, nan
2022-03-24 08:34:07.294225, 0.0, 12.0, nan
2022-03-24 08:34:12.332024, 0.0, 12.0, nan
2022-03-24 08:34:17.366441, 0.0, 12.0, nan
2022-03-24 08:34:22.404289, 0.0, 12.0, nan
2022-03-24 08:34:27.438858, 0.0, 12.0, nan
2022-03-24 08:34:32.476907, 0.0, 12.0, nan
2022-03-24 08:34:37.512588, 0.0, 12.0, nan
2022-03-24 08:34:42.549577, 0.0, 12.0, nan
2022-03-24 08:34:47.585506, 0.0, 12.0, nan
2022-03-24 08:34:52.622114, 0.0, 12.0, nan
2022-03-24 08:34:57.657592, 0.0, 12.0, nan
2022-03-24 08:35:02.695838, 0.0, 12.0, nan
2022-03-24 08:35:07.740504, 0.0, 12.0, nan
2022-03-24 08:35:12.778245, 0.0, 12.0, nan
2022-03-24 08:35:17.812546, 0.0, 12.0, nan
2022-03-24 08:35:23.456173, 0.0, 12.0, nan
2022-03-24 08:35:28.487785, 0.0, 12.0, nan
2022-03-24 08:35:33.514993, 0.0, 12.0, nan
2022-03-24 08:35:38.566823, 0.0, 12.0, nan
2022-03-24 08:35:43.603294, 0.0, 12.0, nan
2022-03-24 08:35:48.639403, 0.0, 12.0, nan
2022-03-24 08:35:53.682286, 0.0, 12.0, nan
2022-03-24 08:35:58.722056, 0.0, 12.0, nan
2022-03-24 08:36:03.754352, 0.0, 12.0, nan
2022-03-24 08:36:08.785679, 0.0, 12.0, nan
2022-03-24 08:36:13.810630, 0.0, 12.0, nan
2022-03-24 08:36:18.846914, 0.0, 12.0, nan
2022-03-24 08:36:23.882428, 0.0, 12.0, nan
2022-03-24 08:36:28.920755, 0.0, 12.0, nan
2022-03-24 08:36:33.956168, 0.0, 12.0, nan
2022-03-24 08:36:39.004305, 0.0, 12.0, nan
2022-03-24 08:36:44.035344, 0.0, 12.0, nan
2022-03-24 08:36:49.075659, 0.0, 12.0, nan
2022-03-24 08:36:54.107293, 0.0, 12.0, nan
2022-03-24 08:36:59.149603, 0.0, 12.0, nan
2022-03-24 08:37:04.182284, 0.0, 12.0, nan
2022-03-24 08:37:09.220663, 0.0, 12.0, nan
2022-03-24 08:37:14.260317, 0.0, 12.0, nan
2022-03-24 08:37:19.305604, 0.0, 12.0, nan
2022-03-24 08:37:24.349366, 0.0, 12.0, nan
2022-03-24 08:37:29.387079, 0.0, 12.0, nan
2022-03-24 08:37:34.423340, 0.0, 12.0, nan
2022-03-24 08:37:39.470644, 0.0, 12.0, nan
2022-03-24 08:37:44.506165, 0.0, 12.0, nan
2022-03-24 08:37:49.543347, 0.0, 12.0, nan
2022-03-24 08:37:54.574305, 0.0, 12.0, nan
2022-03-24 08:37:59.605508, 0.0, 12.0, nan
2022-03-24 08:38:04.645362, 0.0, 12.0, nan
2022-03-24 08:38:10.082602, 0.0, 12.0, nan
2022-03-24 08:38:15.120973, 0.0, 12.0, nan
2022-03-24 08:38:20.155765, 0.0, 12.0, nan
2022-03-24 08:38:25.181984, 0.0, 12.0, nan
2022-03-24 08:38:30.219214, 0.0, 12.0, nan
2022-03-24 08:38:35.247056, 0.0, 12.0, nan
2022-03-24 08:38:40.281761, 0.0, 12.0, nan
2022-03-24 08:38:45.319383, 0.0, 12.0, nan
2022-03-24 08:38:50.354224, 0.0, 12.0, nan
2022-03-24 08:38:55.565645, 0.0, 12.0, nan
2022-03-24 08:39:00.604227, 0.0, 12.0, nan
2022-03-24 08:39:05.639203, 0.0, 12.0, nan
2022-03-24 08:39:10.677235, 0.0, 12.0, nan
2022-03-24 08:39:15.722514, 0.0, 12.0, nan
2022-03-24 08:39:20.759379, 0.0, 12.0, nan
2022-03-24 08:39:25.795514, 0.0, 12.0, nan
2022-03-24 08:39:30.833448, 0.0, 12.0, nan
2022-03-24 08:39:35.867696, 0.0, 12.0, nan
2022-03-24 08:39:40.905701, 0.0, 12.0, nan
2022-03-24 08:39:45.940129, 0.0, 12.0, nan
2022-03-24 08:39:50.976939, 0.0, 12.0, nan
2022-03-24 08:39:56.014443, 0.0, 12.0, nan
2022-03-24 08:40:01.050888, 0.0, 12.0, nan
2022-03-24 08:40:06.086554, 0.0, 12.0, nan
2022-03-24 08:40:11.123560, 0.0, 12.0, nan
2022-03-24 08:40:16.158847, 0.0, 12.0, nan
2022-03-24 08:40:21.197011, 0.0, 12.0, nan
2022-03-24 08:40:26.231540, 0.0, 12.0, nan
2022-03-24 08:40:31.269390, 0.0, 12.0, nan
2022-03-24 08:40:36.661816, 0.0, 12.0, nan
2022-03-24 08:40:41.696755, 0.0, 12.0, nan
2022-03-24 08:40:46.724933, 0.0, 12.0, nan
2022-03-24 08:40:51.759218, 0.0, 12.0, nan
2022-03-24 08:40:56.786914, 0.0, 12.0, nan
2022-03-24 08:41:01.832595, 0.0, 12.0, nan
2022-03-24 08:41:06.869391, 0.0, 12.0, nan
2022-03-24 08:41:11.905329, 0.0, 12.0, nan
2022-03-24 08:41:16.933125, 0.0, 12.0, nan
2022-03-24 08:41:21.967618, 0.0, 12.0, nan
2022-03-24 08:41:27.005456, 0.0, 12.0, nan
2022-03-24 08:41:32.035840, 0.0, 12.0, nan
2022-03-24 08:41:37.068189, 0.0, 12.0, nan
2022-03-24 08:41:42.169595, 0.0, 12.0, nan
2022-03-24 08:41:47.209304, 0.0, 12.0, nan
2022-03-24 08:41:52.252078, 0.0, 12.0, nan
2022-03-24 08:41:57.295311, 0.0, 12.0, nan
2022-03-24 08:42:02.730335, 0.0, 12.0, nan
2022-03-24 08:42:07.768419, 0.0, 12.0, nan
2022-03-24 08:42:12.812597, 0.0, 12.0, nan
2022-03-24 08:42:17.851307, 0.0, 12.0, nan
2022-03-24 08:42:22.884214, 0.0, 12.0, nan
2022-03-24 08:42:28.520128, 0.0, 12.0, nan
2022-03-24 08:42:33.566910, 0.0, 12.0, nan
2022-03-24 08:42:38.608310, 0.0, 12.0, nan
2022-03-24 08:42:43.649382, 0.0, 12.0, nan
2022-03-24 08:42:48.682287, 0.0, 12.0, nan
2022-03-24 08:42:53.721814, 0.0, 12.0, nan
2022-03-24 08:42:58.760316, 0.0, 12.0, nan
2022-03-24 08:43:03.795608, 0.0, 12.0, nan
2022-03-24 08:43:08.832425, 0.0, 12.0, nan
2022-03-24 08:43:13.877108, 0.0, 12.0, nan
2022-03-24 08:43:18.920313, 0.0, 12.0, nan
2022-03-24 08:43:23.960923, 0.0, 12.0, nan
2022-03-24 08:43:28.993969, 0.0, 12.0, nan
2022-03-24 08:43:34.041926, 0.0, 12.0, nan
2022-03-24 08:43:39.073360, 0.0, 12.0, nan
2022-03-24 08:43:44.105718, 0.0, 12.0, nan
2022-03-24 08:43:49.145340, 0.0, 12.0, nan
2022-03-24 08:43:54.189381, 0.0, 12.0, nan
2022-03-24 08:43:59.224593, 0.0, 12.0, nan
2022-03-24 08:44:04.260827, 0.0, 12.0, nan
2022-03-24 08:44:09.306169, 0.0, 12.0, nan
2022-03-24 08:44:14.344600, 0.0, 12.0, nan
2022-03-24 08:44:19.380123, 0.0, 12.0, nan
2022-03-24 08:44:24.476808, 0.0, 12.0, nan
2022-03-24 08:44:29.512519, 0.0, 12.0, nan
2022-03-24 08:44:34.551053, 0.0, 12.0, nan
2022-03-24 08:44:39.585509, 0.0, 12.0, nan
2022-03-24 08:44:44.622287, 0.0, 12.0, nan
2022-03-24 08:44:49.657808, 0.0, 12.0, nan
2022-03-24 08:44:54.695848, 0.0, 12.0, nan
2022-03-24 08:44:59.740770, 0.0, 12.0, nan
2022-03-24 08:45:04.778512, 0.0, 12.0, nan
2022-03-24 08:45:09.814354, 0.0, 12.0, nan
2022-03-24 08:45:14.852002, 0.0, 12.0, nan
2022-03-24 08:45:19.896557, 0.0, 12.0, nan
2022-03-24 08:45:24.934794, 0.0, 12.0, nan
2022-03-24 08:45:29.969348, 0.0, 12.0, nan
2022-03-24 08:45:35.005820, 0.0, 12.0, nan
2022-03-24 08:45:40.389304, 0.0, 12.0, nan
2022-03-24 08:45:45.430382, 0.0, 12.0, nan
2022-03-24 08:45:50.464208, 0.0, 12.0, nan
2022-03-24 08:45:55.504378, 0.0, 12.0, nan
2022-03-24 08:46:00.639219, 0.0, 12.0, nan
2022-03-24 08:46:05.676990, 0.0, 12.0, nan
2022-03-24 08:46:10.711555, 0.0, 12.0, nan
2022-03-24 08:46:15.749379, 0.0, 12.0, nan
2022-03-24 08:46:20.784216, 0.0, 12.0, nan
2022-03-24 08:46:25.821803, 0.0, 12.0, nan
2022-03-24 08:46:30.847346, 0.0, 12.0, nan
2022-03-24 08:46:35.874319, 0.0, 12.0, nan
2022-03-24 08:46:40.900432, 0.0, 12.0, nan
2022-03-24 08:46:46.160646, 0.0, 12.0, nan
2022-03-24 08:46:51.199604, 0.0, 12.0, nan
2022-03-24 08:46:56.230302, 0.0, 12.0, nan
2022-03-24 08:47:01.262007, 0.0, 12.0, nan
2022-03-24 08:47:06.300316, 0.0, 12.0, nan
2022-03-24 08:47:11.335976, 0.0, 12.0, nan
2022-03-24 08:47:16.379393, 0.0, 12.0, nan
2022-03-24 08:47:21.418365, 0.0, 12.0, nan
2022-03-24 08:47:26.464336, 0.0, 12.0, nan
2022-03-24 08:47:31.500512, 0.0, 12.0, nan
2022-03-24 08:47:36.531709, 0.0, 12.0, nan
2022-03-24 08:47:41.568115, 0.0, 12.0, nan
2022-03-24 08:47:46.599379, 0.0, 12.0, nan
2022-03-24 08:47:51.642083, 0.0, 12.0, nan
2022-03-24 08:47:56.676541, 0.0, 12.0, nan
2022-03-24 08:48:01.714595, 0.0, 12.0, nan
2022-03-24 08:48:06.750141, 0.0, 12.0, nan
2022-03-24 08:48:11.786931, 0.0, 12.0, nan
2022-03-24 08:48:16.832970, 0.0, 12.0, nan
2022-03-24 08:48:21.869573, 0.0, 12.0, nan
2022-03-24 08:48:26.915705, 0.0, 12.0, nan
2022-03-24 08:48:31.943751, 0.0, 12.0, nan
2022-03-24 08:48:36.977602, 0.0, 12.0, nan
2022-03-24 08:48:42.005867, 0.0, 12.0, nan
2022-03-24 08:48:47.040546, 0.0, 12.0, nan
2022-03-24 08:48:52.077158, 0.0, 12.0, nan
2022-03-24 08:48:57.124212, 0.0, 12.0, nan
2022-03-24 08:49:02.150716, 0.0, 12.0, nan
2022-03-24 08:49:07.187575, 0.0, 12.0, nan
2022-03-24 08:49:12.222161, 0.0, 12.0, nan
2022-03-24 08:49:17.259061, 0.0, 12.0, nan
2022-03-24 08:49:22.287064, 0.0, 12.0, nan
2022-03-24 08:49:27.327216, 0.0, 12.0, nan
2022-03-24 08:49:32.359175, 0.0, 12.0, nan
2022-03-24 08:49:37.395328, 0.0, 12.0, nan
2022-03-24 08:49:42.423136, 0.0, 12.0, nan
2022-03-24 08:49:47.457580, 0.0, 12.0, nan
2022-03-24 08:49:52.494807, 0.0, 12.0, nan
2022-03-24 08:49:57.530538, 0.0, 12.0, nan
2022-03-24 08:50:02.557236, 0.0, 12.0, nan
2022-03-24 08:50:07.602604, 0.0, 12.0, nan
2022-03-24 08:50:12.630836, 0.0, 12.0, nan
2022-03-24 08:50:17.675981, 0.0, 12.0, nan
2022-03-24 08:50:22.712140, 0.0, 12.0, nan
2022-03-24 08:50:27.749072, 0.0, 12.0, nan
2022-03-24 08:50:32.786137, 0.0, 12.0, nan
2022-03-24 08:50:37.821715, 0.0, 12.0, nan
2022-03-24 08:50:42.849552, 0.0, 12.0, nan
2022-03-24 08:50:47.885705, 0.0, 12.0, nan
2022-03-24 08:50:52.930878, 0.0, 12.0, nan
2022-03-24 08:50:57.977604, 0.0, 12.0, nan
2022-03-24 08:51:03.004606, 0.0, 12.0, nan
2022-03-24 08:51:08.039746, 0.0, 12.0, nan
2022-03-24 08:51:13.068661, 0.0, 12.0, nan
2022-03-24 08:51:18.102576, 0.0, 12.0, nan
2022-03-24 08:51:23.130967, 0.0, 12.0, nan
2022-03-24 08:51:28.165590, 0.0, 12.0, nan
2022-03-24 08:51:33.203617, 0.0, 12.0, nan
2022-03-24 08:51:38.243951, 0.0, 12.0, nan
2022-03-24 08:51:43.266421, 0.0, 12.0, nan
2022-03-24 08:51:48.301724, 0.0, 12.0, nan
2022-03-24 08:51:53.336943, 0.0, 12.0, nan
2022-03-24 08:51:58.384223, 0.0, 12.0, nan
2022-03-24 08:52:03.412192, 0.0, 12.0, nan
2022-03-24 08:52:08.446308, 0.0, 12.0, nan
2022-03-24 08:52:13.484784, 0.0, 12.0, nan
2022-03-24 08:52:18.518852, 0.0, 12.0, nan
2022-03-24 08:52:23.547140, 0.0, 12.0, nan
2022-03-24 08:52:28.592908, 0.0, 12.0, nan
2022-03-24 08:52:33.620207, 0.0, 12.0, nan
2022-03-24 08:52:38.655584, 0.0, 12.0, nan
2022-03-24 08:52:43.683544, 0.0, 12.0, nan
2022-03-24 08:52:48.717789, 0.0, 12.0, nan
2022-03-24 08:52:53.746124, 0.0, 12.0, nan
2022-03-24 08:52:58.790527, 0.0, 12.0, nan
2022-03-24 08:53:03.818547, 0.0, 12.0, nan
2022-03-24 08:53:08.854262, 0.0, 12.0, nan
2022-03-24 08:53:13.890760, 0.0, 12.0, nan
2022-03-24 08:53:18.926542, 0.0, 12.0, nan
2022-03-24 08:53:23.963349, 0.0, 12.0, nan
2022-03-24 08:53:28.999224, 0.0, 12.0, nan
2022-03-24 08:53:34.087810, 0.0, 12.0, nan
2022-03-24 08:53:39.128331, 0.0, 12.0, nan
2022-03-24 08:53:44.161158, 0.0, 12.0, nan
2022-03-24 08:53:49.202221, 0.0, 12.0, nan
2022-03-24 08:53:54.240312, 0.0, 12.0, nan
2022-03-24 08:53:59.284448, 0.0, 12.0, nan
2022-03-24 08:54:04.328307, 0.0, 12.0, nan
2022-03-24 08:54:09.367125, 0.0, 12.0, nan
2022-03-24 08:54:14.400061, 0.0, 12.0, nan
2022-03-24 08:54:19.439581, 0.0, 12.0, nan
2022-03-24 08:54:24.473356, 0.0, 12.0, nan
2022-03-24 08:54:29.513339, 0.0, 12.0, nan
2022-03-24 08:54:34.549361, 0.0, 12.0, nan
2022-03-24 08:54:39.584506, 0.0, 12.0, nan
2022-03-24 08:54:44.630126, 0.0, 12.0, nan
2022-03-24 08:54:49.668312, 0.0, 12.0, nan
2022-03-24 08:54:54.713543, 0.0, 12.0, nan
2022-03-24 08:54:59.750716, 0.0, 12.0, nan
2022-03-24 08:55:04.786551, 0.0, 12.0, nan
2022-03-24 08:55:09.823345, 0.0, 12.0, nan
2022-03-24 08:55:14.859216, 0.0, 12.0, nan
2022-03-24 08:55:19.896811, 0.0, 12.0, nan
2022-03-24 08:55:24.931524, 0.0, 12.0, nan
2022-03-24 08:55:29.969599, 0.0, 12.0, nan
2022-03-24 08:55:35.005524, 0.0, 12.0, nan
2022-03-24 08:55:40.040695, 0.0, 12.0, nan
2022-03-24 08:55:45.077162, 0.0, 12.0, nan
2022-03-24 08:55:50.115792, 0.0, 12.0, nan
2022-03-24 08:55:55.160429, 0.0, 12.0, nan
2022-03-24 08:56:00.198081, 0.0, 12.0, nan
2022-03-24 08:56:05.232598, 0.0, 12.0, nan
2022-03-24 08:56:10.270905, 0.0, 12.0, nan
2022-03-24 08:56:15.305637, 0.0, 12.0, nan
2022-03-24 08:56:20.341946, 0.0, 12.0, nan
2022-03-24 08:56:25.378864, 0.0, 12.0, nan
2022-03-24 08:56:30.415854, 0.0, 12.0, nan
2022-03-24 08:56:35.450651, 0.0, 12.0, nan
2022-03-24 08:56:40.489569, 0.0, 12.0, nan
2022-03-24 08:56:45.524348, 0.0, 12.0, nan
2022-03-24 08:56:50.563108, 0.0, 12.0, nan
2022-03-24 08:56:55.597633, 0.0, 12.0, nan
2022-03-24 08:57:00.624118, 0.0, 12.0, nan
2022-03-24 08:57:05.660291, 0.0, 12.0, nan
2022-03-24 08:57:10.685855, 0.0, 12.0, nan
2022-03-24 08:57:15.722585, 0.0, 12.0, nan
2022-03-24 08:57:20.760691, 0.0, 12.0, nan
2022-03-24 08:57:25.795517, 0.0, 12.0, nan
2022-03-24 08:57:30.833336, 0.0, 12.0, nan
2022-03-24 08:57:35.867597, 0.0, 12.0, nan
2022-03-24 08:57:40.905879, 0.0, 12.0, nan
2022-03-24 08:57:45.941719, 0.0, 12.0, nan
2022-03-24 08:57:50.978438, 0.0, 12.0, nan
2022-03-24 08:57:56.014291, 0.0, 12.0, nan
2022-03-24 08:58:01.051769, 0.0, 12.0, nan
2022-03-24 08:58:06.087582, 0.0, 12.0, nan
2022-03-24 08:58:11.124357, 0.0, 12.0, nan
2022-03-24 08:58:16.158814, 0.0, 12.0, nan
2022-03-24 08:58:21.197129, 0.0, 12.0, nan
2022-03-24 08:58:26.232606, 0.0, 12.0, nan
2022-03-24 08:58:31.269466, 0.0, 12.0, nan
2022-03-24 08:58:36.305518, 0.0, 12.0, nan
2022-03-24 08:58:41.338294, 0.0, 12.0, nan
2022-03-24 08:58:46.368891, 0.0, 12.0, nan
2022-03-24 08:58:51.781192, 0.0, 12.0, nan
2022-03-24 08:58:56.823486, 0.0, 12.0, nan
2022-03-24 08:59:01.853847, 0.0, 12.0, nan
2022-03-24 08:59:06.885549, 0.0, 12.0, nan
2022-03-24 08:59:11.916071, 0.0, 12.0, nan
2022-03-24 08:59:16.947556, 0.0, 12.0, nan
2022-03-24 08:59:21.979184, 0.0, 12.0, nan
2022-03-24 08:59:27.010362, 0.0, 12.0, nan
2022-03-24 08:59:32.042737, 0.0, 12.0, nan
2022-03-24 08:59:37.073102, 0.0, 12.0, nan
2022-03-24 08:59:42.105461, 0.0, 12.0, nan
2022-03-24 08:59:47.146466, 0.0, 12.0, nan
2022-03-24 08:59:52.177535, 0.0, 12.0, nan
2022-03-24 08:59:57.209229, 0.0, 12.0, nan
2022-03-24 09:00:02.240999, 0.0, 12.0, nan
2022-03-24 09:00:07.271654, 0.0, 12.0, nan
2022-03-24 09:00:12.303860, 0.0, 12.0, nan
2022-03-24 09:00:17.345022, 0.0, 12.0, nan
2022-03-24 09:00:22.386056, 0.0, 12.0, nan
2022-03-24 09:00:27.417734, 0.0, 12.0, nan
2022-03-24 09:00:32.448876, 0.0, 12.0, nan
2022-03-24 09:00:37.469728, 0.0, 12.0, nan
2022-03-24 09:00:42.502969, 0.0, 12.0, nan
2022-03-24 09:00:47.543550, 0.0, 12.0, nan
2022-03-24 09:00:52.575290, 0.0, 12.0, nan
2022-03-24 09:00:57.614924, 0.0, 12.0, nan
2022-03-24 09:01:02.647576, 0.0, 12.0, nan
2022-03-24 09:01:07.689480, 0.0, 12.0, nan
2022-03-24 09:01:12.720443, 0.0, 12.0, nan
2022-03-24 09:01:17.750931, 0.0, 12.0, nan
2022-03-24 09:01:22.783900, 0.0, 12.0, nan
2022-03-24 09:01:27.824670, 0.0, 12.0, nan
2022-03-24 09:01:32.866306, 0.0, 12.0, nan
2022-03-24 09:01:37.906125, 0.0, 12.0, nan
2022-03-24 09:01:42.949077, 0.0, 12.0, nan
2022-03-24 09:01:47.980572, 0.0, 12.0, nan
2022-03-24 09:01:53.010682, 0.0, 12.0, nan
2022-03-24 09:01:58.042940, 0.0, 12.0, nan
2022-03-24 09:02:03.083270, 0.0, 12.0, nan
2022-03-24 09:02:08.124737, 0.0, 12.0, nan
2022-03-24 09:02:13.157740, 0.0, 12.0, nan
2022-03-24 09:02:18.188941, 0.0, 12.0, nan
2022-03-24 09:02:23.229874, 0.0, 12.0, nan
2022-03-24 09:02:28.271133, 0.0, 12.0, nan
2022-03-24 09:02:33.302931, 0.0, 12.0, nan
2022-03-24 09:02:38.334938, 0.0, 12.0, nan
2022-03-24 09:02:43.374371, 0.0, 12.0, nan
2022-03-24 09:02:48.405977, 0.0, 12.0, nan
2022-03-24 09:02:53.428975, 0.0, 12.0, nan
2022-03-24 09:02:58.459478, 0.0, 12.0, nan
2022-03-24 09:03:03.500434, 0.0, 12.0, nan
2022-03-24 09:03:08.533128, 0.0, 12.0, nan
2022-03-24 09:03:13.575034, 0.0, 12.0, nan
2022-03-24 09:03:18.615822, 0.0, 12.0, nan
2022-03-24 09:03:23.656033, 0.0, 12.0, nan
2022-03-24 09:03:28.697856, 0.0, 12.0, nan
2022-03-24 09:03:33.730190, 0.0, 12.0, nan
2022-03-24 09:03:38.760260, 0.0, 12.0, nan
2022-03-24 09:03:44.140318, 0.0, 12.0, nan
2022-03-24 09:03:49.174831, 0.0, 12.0, nan
2022-03-24 09:03:54.205203, 0.0, 12.0, nan
2022-03-24 09:03:59.238096, 0.0, 12.0, nan
2022-03-24 09:04:04.268326, 0.0, 12.0, nan
2022-03-24 09:04:09.310810, 0.0, 12.0, nan
2022-03-24 09:04:14.355703, 0.0, 12.0, nan
2022-03-24 09:04:19.392967, 0.0, 12.0, nan
2022-03-24 09:04:24.436212, 0.0, 12.0, nan
2022-03-24 09:04:29.464332, 0.0, 12.0, nan
2022-03-24 09:04:35.158788, 0.0, 12.0, nan
2022-03-24 09:04:40.190125, 0.0, 12.0, nan
2022-03-24 09:04:45.231008, 0.0, 12.0, nan
2022-03-24 09:04:50.272554, 0.0, 12.0, nan
2022-03-24 09:04:55.304803, 0.0, 12.0, nan
2022-03-24 09:05:00.346319, 0.0, 12.0, nan
2022-03-24 09:05:05.377869, 0.0, 12.0, nan
2022-03-24 09:05:10.407947, 0.0, 12.0, nan
2022-03-24 09:05:15.448924, 0.0, 12.0, nan
2022-03-24 09:05:20.483029, 0.0, 12.0, nan
2022-03-24 09:05:25.523126, 0.0, 12.0, nan
2022-03-24 09:05:30.554638, 0.0, 12.0, nan
2022-03-24 09:05:35.595884, 0.0, 12.0, nan
2022-03-24 09:05:40.636053, 0.0, 12.0, nan
2022-03-24 09:05:45.679214, 0.0, 12.0, nan
2022-03-24 09:05:50.719274, 0.0, 12.0, nan
2022-03-24 09:05:55.761474, 0.0, 12.0, nan
2022-03-24 09:06:00.794630, 0.0, 12.0, nan
2022-03-24 09:06:05.834775, 0.0, 12.0, nan
2022-03-24 09:06:10.875300, 0.0, 12.0, nan
2022-03-24 09:06:15.906621, 0.0, 12.0, nan
2022-03-24 09:06:20.937773, 0.0, 12.0, nan
2022-03-24 09:06:25.980201, 0.0, 12.0, nan
2022-03-24 09:06:31.010345, 0.0, 12.0, nan
2022-03-24 09:06:36.042279, 0.0, 12.0, nan
2022-03-24 09:06:41.073117, 0.0, 12.0, nan
2022-03-24 09:06:46.115461, 0.0, 12.0, nan
2022-03-24 09:06:51.146743, 0.0, 12.0, nan
2022-03-24 09:06:56.638691, 0.0, 12.0, nan
2022-03-24 09:07:01.681036, 0.0, 12.0, nan
2022-03-24 09:07:06.732841, 0.0, 12.0, nan
2022-03-24 09:07:11.753122, 0.0, 12.0, nan
2022-03-24 09:07:16.795542, 0.0, 12.0, nan
2022-03-24 09:07:21.824970, 0.0, 12.0, nan
2022-03-24 09:07:26.857983, 0.0, 12.0, nan
2022-03-24 09:07:31.889461, 0.0, 12.0, nan
2022-03-24 09:07:36.920298, 0.0, 12.0, nan
2022-03-24 09:07:41.950866, 0.0, 12.0, nan
2022-03-24 09:07:47.112069, 0.0, 12.0, nan
2022-03-24 09:07:52.145238, 0.0, 12.0, nan
2022-03-24 09:07:57.186411, 0.0, 12.0, nan
2022-03-24 09:08:02.226107, 0.0, 12.0, nan
2022-03-24 09:08:07.268727, 0.0, 12.0, nan
2022-03-24 09:08:12.651865, 0.0, 12.0, nan
2022-03-24 09:08:17.682280, 0.0, 12.0, nan
2022-03-24 09:08:22.713881, 0.0, 12.0, nan
2022-03-24 09:08:27.747314, 0.0, 12.0, nan
2022-03-24 09:08:32.784933, 0.0, 12.0, nan
2022-03-24 09:08:38.168941, 0.0, 12.0, nan
2022-03-24 09:08:43.209904, 0.0, 12.0, nan
2022-03-24 09:08:48.241858, 0.0, 12.0, nan
2022-03-24 09:08:53.284851, 0.0, 12.0, nan
2022-03-24 09:08:58.314992, 0.0, 12.0, nan
2022-03-24 09:09:03.446229, 0.0, 12.0, nan
2022-03-24 09:09:08.486168, 0.0, 12.0, nan
2022-03-24 09:09:13.518936, 0.0, 12.0, nan
2022-03-24 09:09:18.550165, 0.0, 12.0, nan
2022-03-24 09:09:23.591061, 0.0, 12.0, nan
2022-03-24 09:09:28.623141, 0.0, 12.0, nan
2022-03-24 09:09:33.665387, 0.0, 12.0, nan
2022-03-24 09:09:38.685558, 0.0, 12.0, nan
2022-03-24 09:09:43.727733, 0.0, 12.0, nan
2022-03-24 09:09:48.767740, 0.0, 12.0, nan
2022-03-24 09:09:53.810416, 0.0, 12.0, nan
2022-03-24 09:09:58.840633, 0.0, 12.0, nan
2022-03-24 09:10:03.873317, 0.0, 12.0, nan
2022-03-24 09:10:08.915256, 0.0, 12.0, nan
2022-03-24 09:10:13.955658, 0.0, 12.0, nan
2022-03-24 09:10:18.986340, 0.0, 12.0, nan
2022-03-24 09:10:24.029297, 0.0, 12.0, nan
2022-03-24 09:10:29.064496, 0.0, 12.0, nan
2022-03-24 09:10:34.111045, 0.0, 12.0, nan
2022-03-24 09:10:39.143318, 0.0, 12.0, nan
2022-03-24 09:10:44.184237, 0.0, 12.0, nan
2022-03-24 09:10:49.214983, 0.0, 12.0, nan
